1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2,1,3,1,2,2,1,1,1,1,3,3,1,3,1,2
1,1,5,4,2,2,2,1,1,5,1,4,3,1,1,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,4,4,3,3,4,4,3,4,3,4,4,4,3,4,4
1,3,4,0,1,2,0,1,3,3,2,0,1,0,1,2
30,109,37,0,77,104,70,18,55,121,58,111,11,47,127,3
0.98095868825912,0.062637901306152,0.12414000034332,0.30060548782349,0.41585216522217,0.16079406738281,0.27580932378769,0.22789195775986,1,0.13380551338196,0.29290014505386,0.11048383712769,0.75100660324097,0.3720956325531,0.70333921909332,0.96809148788452
