1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,2,2,2,3,3,3,3,2,2,2,2,3,2
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
2,3,1,1,2,3,1,1,1,1,1,2,3,1,3,3
5,5,3,4,1,4,4,2,2,3,5,4,5,5,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,4,3,3,4,4,3,4,4,3,3,4
0,2,2,2,0,4,1,2,3,2,2,2,3,1,2,1
57,12,123,110,55,120,79,118,122,62,84,100,117,75,95,40
0.90264728069305,0.49750972986221,0.8798734664917,0.14285073280334,0.78611538410187,0.50601329803467,0.22735872268677,0.76311197280884,1,0.14721796512604,0.26131528615952,0.68390471935272,0.19058307409286,0.60076053142548,0.62103879451752,0.86841285228729
