1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,2,2,2,3,3,3,3,2,2,2,2,3,2
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
2,3,1,1,2,3,1,1,1,1,1,2,3,1,3,3
5,5,3,4,1,4,4,2,2,3,5,4,5,5,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,4,3,3,4,4,3,4,4,3,3,4
0,2,2,2,0,4,1,2,3,2,2,2,3,1,2,1
56,108,66,5,34,78,84,15,20,80,21,121,6,69,97,60
0.86170657634735,0.19827425479889,0.19484398365021,0.59647436141968,0.16824645996094,0.11483535766602,0.21446857452393,0.18432585000992,1,0.16795725822449,0.44623816013336,0.02207555770874,0.0074465274810791,0.19499988555908,0.66577661037445,0.59581744670868
