0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
3,2,3,3,3,3,2,3,2,3,2,3,2,3,3,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
3,2,2,3,3,1,1,2,3,1,1,3,1,2,1,1
2,4,4,1,5,3,4,1,2,1,1,2,5,5,2,4
2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
2,4,4,2,3,3,3,4,2,2,2,4,2,1,1,2
2,1,1,0,1,3,2,0,4,4,1,0,1,2,0,4
52,109,63,70,127,23,89,46,31,108,100,125,53,37,102,88
0.90177167892456,0.14572360515594,0.2883775472641,0.58534965515137,0.72786235809326,0.22486476898193,0.3096956372261,0.54807869195938,1,0.12742847204208,0.24931275844574,0.30505113601685,0.10669565200806,0.36636090278625,0.51465630531311,0.64495944976807
