1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
2,3,2,2,3,3,2,3,3,2,3,2,3,2,2,2
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
2,2,2,3,2,3,3,1,2,3,1,2,3,2,3,3
5,5,3,1,3,2,5,3,3,3,4,4,2,5,4,5
1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1
3,4,4,4,3,3,3,3,4,4,4,3,4,3,4,4
4,1,4,3,2,0,2,4,4,1,1,1,0,3,1,3
125,39,1,102,45,94,99,64,4,42,105,111,39,125,112,82
0.94254974842072,0.095923829078674,0.23923087120056,0.16707887649536,0.5907114982605,0.69848546981812,0.20805869102478,0.32954487800598,1,0.1125373005867,0.41106462478638,0.067071294784546,0.29645776748657,0.131014585495,0.14772248268127,0.49769592285156
