1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
3,4,3,4,3,4,3,3,3,3,4,4,3,3,4,3
-2,-1,-2,4,-4,3,2,1,-1,5,5,1,5,2,5,4
2,2,1,2,3,2,3,1,1,1,3,1,3,1,2,3
4,1,5,1,1,1,2,2,2,1,5,1,5,2,1,4
1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2
1,2,2,4,3,2,2,1,2,1,1,4,3,3,3,3
0,3,1,-2,-1,4,5,7,2,-3,2,2,2,-1,7,-3
113,125,97,26,63,103,94,66,31,10,18,6,13,97,31,33
0.76243844866753,0.40357619524002,0.72813634872437,0.39442245960236,0.406334400177,0.7497350692749,0.24541177749634,0.20968837738037,2,0.41657166481018,0.16538475751877,0.32192449569702,0.38151931762695,0.15697350502014,2.7464598417282,1.8695206642151
