1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,3,3,2,3,3,2,2,2,2,3,3,2,2,3,3
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1,3,1,3,2,1,2,1,1,3,2,1,2,1,2,1
3,4,4,5,5,2,4,3,2,1,3,1,5,4,4,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,3,2,4,1,1,4,2,4,2,4,2,1,4,4,4
4,1,2,2,0,2,1,0,0,0,4,4,1,4,4,4
53,3,15,110,46,10,33,39,43,49,105,55,95,39,107,46
0.88673857450485,0.17599272727966,0.19408702850342,0.79080581665039,0.46444215774536,0.35726137161255,0.4534562587738,0.3740952372551,1,0.16450006961823,0.020312905311584,0.040609264373779,0.92551910877228,0.38937201499939,0.19384670257568,0.67460823059082
