0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2,3,2,3,3,3,2,3,3,2,2,3,3,2,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1,2,3,3,1,2,3,3,3,3,1,3,3,3,3,3
1,2,1,3,4,4,4,2,1,2,5,1,4,5,4,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,3,3,3,4,3,3,4,3,4,4,3,4,3,3,3
0,3,2,1,4,4,3,1,1,3,4,3,0,1,3,4
52,6,46,42,24,34,13,34,90,65,91,54,11,86,112,111
0.9159606552124,0.082362174987793,0.10533030033112,0.66225471496582,0.78028564453125,0.74643640518188,0.48113218545914,0.32704893350601,1,0.12251950502396,0.14291787147522,0.0084585189819336,0.22787201404572,0.36625084877014,0.98888802528381,0.49154901504517
