0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,0,0,3,2,3,2,1,7,2,4,1,-2,7,1
1,2,1,2,3,3,1,2,3,2,2,1,2,1,2,2
4,2,1,4,5,3,5,4,3,3,2,4,1,1,3,2
1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2
1,3,4,4,4,1,1,3,4,2,4,2,3,1,4,4
2,2,3,0,0,1,1,1,2,0,1,2,2,3,3,0
62,114,110,104,102,114,123,79,30,10,120,58,77,76,10,7
0.81126969337463,0.069914770126343,0.25647902488708,0.7537561416626,0.27876815795898,0.60319490432739,0.44565037488937,0.43817899227142,1,0.1204806804657,0.4736328125,0.078146171569824,0.32428479194641,0.1581386089325,0.24261546134949,0.12122702598572
