0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0
3,4,3,4,4,4,4,4,3,4,3,4,4,3,4,4
2,3,-3,0,-2,-2,-2,0,-1,-1,-3,-3,1,3,-2,-2
2,2,1,2,2,3,2,3,2,2,2,1,1,2,1,1
2,5,4,5,2,4,2,3,3,5,3,5,4,5,1,1
1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2
1,2,4,3,3,1,3,4,1,3,1,1,2,1,2,3
-4,7,-4,-3,-4,-3,1,1,5,-4,1,-2,-4,6,-4,-1
115,2,14,78,68,92,126,21,42,73,50,4,48,1,108,88
0.83943002820015,0.43823456764221,0.52443237304687,0.37648521661758,0.46056871414185,0.75021018981934,0.48503293991089,0.80630388259888,0,0.59346381425858,0.093482708930969,0.068640565872192,0.13654285669327,0.15726766586304,3.6739349365234,1.6125092506409
