0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0
3,3,3,2,3,3,2,2,3,3,2,3,3,2,3,2
0,4,1,0,-1,2,4,5,6,5,4,2,-1,0,1,4
3,-1,-2,0,6,7,2,5,3,7,2,2,3,-1,2,5
0,-2,1,2,-1,3,4,5,6,5,4,3,-1,2,1,-2
2,1,2,1,3,2,3,3,3,3,1,2,3,3,1,3
4,3,5,4,3,1,4,2,2,1,3,5,4,2,1,4
2,2,1,1,2,2,2,1,2,2,1,1,2,1,1,2
1,4,4,2,4,1,1,3,2,2,3,3,4,1,1,3
0,-3,-4,2,-1,3,4,4,2,-2,-3,4,2,-4,1,2
68,19,49,71,92,112,28,82,21,21,99,44,96,119,46,95
0.97781819343567,0.34939870834351,0.91971325874329,0.67477898597717,0.22605609893799,0.75431098937988,0.13866194486618,0.2257593870163,1,0.75110301971436,0.60446037054062,0.63412131071091,0.47491225004196,0.28876007795334,0.43600726127625,0.26720654964447
