1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1,4,1,2,2,1,7,4,3,0,2,7,7,2,1,6
1,2,2,3,3,2,2,3,2,3,3,3,1,2,2,2
2,2,2,1,1,3,2,2,3,1,3,4,4,5,5,2
1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2
4,4,2,2,3,3,3,2,4,3,2,3,4,2,2,2
1,3,2,1,2,4,2,3,3,2,0,2,4,1,3,4
62,44,124,62,13,123,92,7,56,119,59,50,43,11,37,7
0.76954916238785,0.005290961265564,0.20676622390747,0.72072696685791,0.50416898727417,0.77272872924805,0.13072148561478,0.12437061071396,1,0.129514503479,0.25365227460861,0.04074649810791,0.90571463108063,0.14934906959534,0.64593696594238,0.49287593364716
