1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,3,2,2,2,3,2,2,2,2,2,3,3,3,2
0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
1,1,1,3,3,2,1,1,2,3,1,1,3,1,3,2
3,5,4,2,1,2,4,4,5,2,2,2,2,1,4,1
1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1
3,4,3,3,3,3,3,4,3,4,4,4,4,4,3,3
0,2,2,1,4,1,0,1,2,3,1,1,2,1,0,1
49,46,98,19,54,105,121,76,86,11,3,126,92,83,66,54
0.94140544652939,0.035664582252502,0.16502385139465,0.29661436080933,0.61244850158691,0.66402626037598,0.19774678945541,0.48881188631058,1,0.17254487276077,0.13134437799454,0.39951086044312,0.49602663516998,0.17650008201599,0.87071013450623,0.49436414241791
