1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,3,2,2,2,3,3,3,2,2,2,2,3,3,3
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
2,3,1,2,2,3,2,2,1,1,3,1,2,3,3,2
3,4,3,5,4,5,5,1,3,1,4,5,2,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,3,3,3,4,3,3,4,3,4,4,3
0,3,2,1,2,4,3,3,2,0,1,3,2,3,0,0
97,52,72,26,61,9,45,79,92,40,102,13,29,104,74,67
0.92824695110321,0.042793011665344,0.15111458301544,0.35454196929932,0.36259279251099,0.29977893829346,0.10716662406921,0.30358246564865,1,0.14010945558548,0.25056195259094,0.0046424388885498,0.068166732788086,0.29878797531128,0.61913967132568,0.70186913013458
