1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0
3,2,3,3,3,3,2,3,3,2,2,3,3,3,2,2
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
1,2,3,3,2,3,3,2,3,1,3,1,2,2,3,1
3,2,5,3,5,5,4,5,4,1,4,2,5,4,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3,4,2,3,1,2,1,4,1,1,1,3,2
3,0,2,3,3,0,0,4,1,4,0,1,1,0,1,0
116,13,54,31,120,33,103,67,22,127,48,111,52,9,60,115
0.95919739246368,0.11376278400421,0.19576678276062,0.82583923339844,0.89100370407104,0.81611299514771,0.5438619017601,0.59810242652893,1,0.1326450586319,0.30743908882141,0.36245827674866,0.4218772649765,0.064369678497314,0.15979933738708,0.16277873516083
