1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,3,3,3,3,3,3,3,3,2,3,2,2,2,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,1,2,1,3,1,2,2,1,3,1,3,3,3,2,1
4,1,2,3,1,1,4,4,5,1,2,3,3,3,4,2
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
4,4,3,3,3,4,4,4,4,3,3,3,4,4,3,4
3,0,1,4,3,3,1,1,3,0,3,0,3,0,3,3
25,69,104,105,103,55,64,70,1,96,41,19,28,44,41,99
0.90582355737686,0.015825700759888,0.11527626514435,0.31645097732544,0.5932993888855,0.42530059814453,0.44990972280502,0.17092326879501,1,0.11126629114151,0.37922197580338,0.032979345321655,0.72807216644287,0.12169733047485,0.0067374706268311,0.84069240093231
