1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1
3,2,3,3,2,2,2,2,2,3,2,2,2,2,3,3
1,0,3,3,7,5,7,1,2,5,2,6,6,5,-1,-2
3,1,4,2,2,4,1,4,2,1,4,1,1,3,1,3
0,4,1,0,-1,2,4,5,6,5,4,2,-1,0,1,4
2,1,2,2,1,2,3,2,1,3,2,3,1,2,1,3
1,5,2,5,2,5,4,4,2,4,4,1,2,3,1,1
1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,1
3,2,4,3,3,3,4,3,1,1,1,2,1,2,1,4
1,3,2,-1,4,-1,3,0,1,-4,-1,1,-1,2,0,-1
89,76,98,34,90,99,10,68,58,77,42,61,98,74,12,56
0.92373490571976,0.0083229541778564,0.58449206352234,0.75852699279785,0.26450204849243,0.33602104187012,0.37352539300919,0.75508979558945,1,0.29464054107666,0.18532572984695,0.81126962900162,0.83999447822571,0.60547735691071,0.76525044441223,0.25962364673615
