1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
3,3,3,3,3,3,3,1,3,3,3,3,3,1,3,1
3,2,2,2,1,1,4,5,1,1,2,2,4,2,1,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,3,4,4,4,4,4,4,4,3,4,4,3,3,3,4
0,1,1,0,3,2,0,2,3,2,3,2,2,3,0,0
54,14,121,80,24,48,77,68,69,114,91,45,51,23,38,57
0.97066022157669,0.088100719451904,0.12110869884491,0.17159585952759,0.47629451751709,0.17880506515503,0.59288791418076,0.57025543451309,1,0.19464900493622,0.20284670591354,0.37597575187683,0.32180595397949,0.32819004058838,0.31783044338226,0.97971868515015
