0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,-2,-1,1,3,5,4,0,-2,-2,3,5,0,4,5,-2
3,1,3,1,1,2,1,3,3,3,1,2,1,1,1,3
1,3,2,5,2,4,3,5,2,3,5,4,1,1,1,5
1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1
3,2,1,3,3,3,1,1,2,2,2,4,3,3,4,4
0,2,1,0,4,0,2,0,3,3,2,2,2,0,1,2
46,18,54,25,84,36,106,125,86,2,11,109,57,13,97,60
0.88283828735352,0.14571132659912,0.10373239517212,0.21707286834717,0.37269592285156,0.2356014251709,0.32746998071671,0.5452012181282,1,0.10070006847382,0.21195590496063,0.38012127876282,0.98501932621002,0.39597859382629,0.50893318653107,0.99399304389954
