0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1
4,3,4,4,4,3,4,4,3,4,3,3,3,3,3,4
0,1,2,-4,4,-3,4,2,3,4,4,-1,-2,-3,-4,6
2,1,3,3,2,2,1,1,2,3,1,1,2,2,1,2
1,1,4,1,1,1,2,2,5,1,3,5,2,5,2,4
1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1
1,1,4,4,1,4,3,4,1,2,3,4,2,2,4,1
0,-1,6,2,2,6,2,0,-2,-4,-1,2,1,7,1,-1
48,6,59,13,40,71,14,53,57,74,92,53,50,63,113,105
0.77059365510941,0.10441505908966,0.81476154327393,0.42691152095795,0.18842582702637,0.34248466491699,0.56776571273804,0.72393283843994,0,0.35691709518433,0.2680446267128,0.14761238098145,0.27950370311737,0.39734630584717,4.0687537193298,0.76330900192261
