1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,3,3,3,3,3,2,2,2,2,3,2,3,3,3
0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
2,1,1,1,1,2,3,3,3,1,3,3,3,1,3,2
2,2,3,3,1,5,3,4,1,1,1,4,2,4,4,5
1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1
4,4,4,3,3,3,3,4,4,3,3,3,3,4,3,3
0,4,1,1,2,4,3,3,4,4,1,2,0,2,0,0
38,4,80,44,111,115,37,38,29,31,82,27,69,111,115,78
0.96681957960129,0.11612784862518,0.29960870742798,0.70186748504639,0.52076740264893,0.18899831771851,0.25802544355392,0.45549926757812,1,0.13927675485611,0.25542509555817,0.22366437911987,0.54336857795715,0.31426749229431,0.6961761713028,0.066801786422729
