1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
3,2,3,2,2,2,2,2,2,3,3,2,2,3,3,2
1,4,2,2,5,1,5,2,3,5,1,2,3,4,2,2
1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1
4,4,3,3,3,3,4,3,3,3,3,3,3,4,3,4
3,2,2,4,3,0,4,2,3,2,4,0,1,4,1,1
47,71,16,36,125,109,36,88,118,74,39,124,113,93,122,26
0.96423408985138,0.10499687194824,0.26103603839874,0.55689535140991,0.14492959976196,0.13871078491211,0.39393392801285,0.12266591787338,1,0.13228206634521,0.1395338177681,0.2959677696228,0.28654062747955,0.17325305938721,0.18315601348877,0.71376824378967
