1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
2,3,3,3,3,2,2,3,3,3,3,3,3,3,2,2
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
2,1,2,3,1,2,1,2,2,3,2,1,1,1,2,1
4,3,2,2,3,3,4,5,1,3,5,5,5,4,4,4
1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2
3,3,3,3,4,4,4,3,4,3,4,4,4,3,3,3
3,0,2,0,0,3,2,4,1,0,1,0,2,3,2,0
63,106,16,12,3,31,79,6,68,28,98,27,62,99,97,100
0.86770439386368,0.12030823230743,0.29021964073181,0.45367879867554,0.52642707824707,0.32900371551514,0.28415522575378,0.43986645936966,1,0.13326250314713,0.2208463549614,0.24548463821411,0.77439391613007,0.2774049282074,0.69024038314819,0.87925362586975
