1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
4,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4
-2,0,2,-2,5,-3,-3,-4,5,4,-2,-3,4,5,0,7
2,3,2,3,2,3,3,2,3,2,2,1,1,3,1,1
5,2,1,5,1,5,2,3,1,1,3,5,4,3,5,1
2,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1
1,3,2,4,3,3,4,2,3,1,4,1,2,4,3,3
0,0,1,1,3,3,3,-1,-3,-2,-4,-1,-1,3,1,3
84,66,73,58,35,90,30,41,103,38,123,82,27,68,97,49
0.96427526712418,0.011158525943756,0.68910579681396,0.46282689571381,0.70955715179443,0.13999309539795,0.17755260467529,0.61590051651001,2,0.77264031171799,0.20340560674667,0.28399920463562,0.035750806331635,0.11977524757385,1.814631819725,0.72901010513306
