1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
3,4,3,3,3,3,3,3,4,4,4,3,3,3,3,4
7,4,7,5,4,5,4,3,5,0,6,5,4,5,2,7
1,2,1,1,3,1,3,2,1,3,2,3,2,2,1,3
4,4,3,4,3,2,4,5,3,4,1,1,1,5,1,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,0,0,4,0,4,3,0,3,3,2,3,3,1,1,1
96,43,77,97,55,51,123,56,20,111,44,91,110,35,22,13
0.88804091215134,0.40416799783707,0.92314658164978,0.40122375488281,0.60297617912292,0.24952430725098,0.78977890014648,0.42875318527222,2,0.76566343307495,0.81745104789734,0.74974114894867,0.52257703542709,0.30565166473389,0.31151986122131,0.67112874984741
