1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
1,3,3,2,1,2,3,3,3,3,3,1,3,1,3,2
5,5,4,5,5,4,1,3,3,2,4,2,2,5,1,5
1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1
3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4
0,2,2,0,0,1,0,4,4,3,3,4,1,3,3,3
111,55,15,95,100,96,102,109,0,23,74,58,4,39,101,32
0.90054514884949,0.07699077129364,0.27702479362488,0.34019269943237,0.30344314575195,0.54668989181519,0.3398893237114,0.39615598917007,1,0.17963656187057,0.21291321516037,0.35832371711731,0.75880146026611,0.20003552436829,0.071999549865723,0.84192168712616
