0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
2,2,2,3,2,3,2,3,3,2,3,2,3,3,3,3
0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
3,1,1,3,1,2,3,1,3,3,3,1,1,2,2,3
5,2,1,1,5,4,2,5,4,5,4,4,5,3,2,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4
3,2,3,0,0,1,1,1,1,0,0,3,0,4,3,1
106,97,30,40,52,84,105,3,111,100,68,121,113,27,44,74
0.92629979372025,0.15863101482391,0.23249368667603,0.79286680221558,0.26833181381226,0.36367826461792,0.28145793676376,0.40084770917892,1,0.18756778240204,0.45549643039703,0.28254804611206,0.22790372371674,0.38556632995605,0.4330620765686,0.60285484790802
