1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0
4,4,3,4,3,3,4,3,3,4,4,4,4,4,3,4
3,0,0,-4,-1,-3,4,3,7,6,2,0,7,3,5,2
3,2,3,1,2,1,3,2,2,1,1,2,2,2,3,1
2,4,2,2,2,2,5,5,4,3,4,3,3,5,3,4
1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1
1,3,2,3,3,4,3,2,2,1,2,1,3,3,3,3
-1,5,1,7,7,4,-1,7,-1,1,5,5,-3,4,-1,-3
66,121,62,6,8,100,13,75,39,51,114,116,122,119,99,1
0.76938891410828,0.3057262301445,0.34990396499634,0.66947281360626,0.15147323608398,0.42645921707153,0.4724214553833,0.57339315414429,1,0.49702861309052,0.083755946159363,0.28137073516846,0.32931935787201,0.32630438804626,2.2631150484085,1.4065074920654
