1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,-2,1,-2,0,2,-2,5,1,6,6,7,-1,1,-1,2
2,3,2,3,1,3,1,3,2,2,2,1,2,3,2,3
3,3,4,2,3,3,1,4,2,3,3,5,4,4,1,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,1,3,2,1,2,4,1,1,2,1,1,2,3,3
2,0,0,1,4,4,3,4,4,2,0,0,2,4,0,2
18,90,88,29,69,22,48,106,110,33,76,4,110,62,20,39
0.84865696430206,0.098444890975952,0.10691874027252,0.50153837203979,0.6257926940918,0.50456352233887,0.55551884174347,0.51798198223114,1,0.19727208614349,0.039097249507904,0.20026021003723,0.42187488079071,0.1766743183136,0.21210038661957,0.46729052066803
