0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
2,2,2,3,2,2,2,2,3,3,3,2,2,3,3,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
2,1,1,2,3,1,1,3,2,3,2,2,3,2,1,3
3,1,4,4,1,1,1,4,3,3,5,3,4,5,4,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,3,4,3,4,3,4,3,4,4,4,4,3,4,4,4
1,0,3,3,3,3,1,3,3,4,0,3,1,1,3,4
73,76,109,95,72,91,33,2,27,52,111,119,105,81,110,120
0.89040427923203,0.0096517086029053,0.25088765621185,0.37480573654175,0.69038248062134,0.62818355560303,0.41437492370605,0.3894332408905,1,0.17541279792786,0.097650289535522,0.15034899711609,0.74167501926422,0.18829717636108,0.50251793861389,0.67389285564423
