0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2
0,-2,1,2,-1,3,4,5,6,5,4,3,-1,2,1,-2
0,4,1,0,-1,2,4,5,6,5,4,2,-1,0,1,4
6,4,2,4,3,3,2,4,7,2,7,6,5,7,2,2
1,3,1,2,2,2,1,3,2,3,3,1,3,3,1,2
5,3,2,1,1,2,5,1,3,3,2,1,1,4,2,2
2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1
2,4,3,4,2,4,2,2,2,1,3,4,3,1,4,4
4,3,-1,2,-3,-2,1,2,-3,-2,-4,3,4,0,-3,1
60,77,110,93,25,42,57,56,113,102,94,15,18,110,47,78
0.89553895235062,0.0025789260864258,0.60047960281372,0.57622561454773,0.63472099304199,0.79056129455566,0.38899079561234,0.71447278261185,2,0.1216287612915,0.28254078626633,0.17449990510941,0.11542875766754,0.8542432308197,0.64225876331329,0.12120008468628
