1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0
4,3,4,4,4,4,3,3,4,4,3,3,4,3,3,4
6,0,6,1,7,6,5,7,7,6,7,7,3,1,5,5
1,1,3,1,1,2,1,3,2,3,2,1,3,3,3,2
5,4,1,1,2,3,1,2,3,1,4,3,5,2,3,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,3,1,1,1,2,3,0,3,1,0,4,1,1,1
37,44,78,22,105,84,62,20,111,71,71,62,81,98,77,76
0.85493500232697,0.34217191934586,0.61543827056885,0.4381165266037,0.72230868339539,0.84424724578857,0.27523202896118,0.62402305603027,0,0.26216449737549,0.4176683306694,0.23170166015625,0.066580903530121,0.59825781583786,0.36257648468018,0.09703540802002
