1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1,5,3,4,3,3,-1,1,3,7,6,4,-1,7,4,5
3,2,1,2,1,2,1,1,3,2,1,1,1,1,3,3
4,5,2,1,1,4,2,3,2,1,2,2,5,1,1,4
2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
4,2,3,2,4,4,2,3,2,4,3,3,2,3,3,4
0,2,1,1,0,3,1,4,1,3,4,3,1,0,2,4
17,48,60,81,62,107,14,11,27,75,74,89,56,69,85,60
0.82348724603653,0.0074120283126831,0.29183864593506,0.53296709060669,0.26976099014282,0.36953172683716,0.47079304456711,0.10313675403595,1,0.10523015260696,0.31658411026001,0.17443227767944,0.94003093242645,0.37963328361511,0.83974194526672,0.86027252674103
