1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0
2,2,3,2,2,2,3,2,3,3,3,3,3,3,2,2
0,4,1,0,-1,2,4,5,6,5,4,2,-1,0,1,4
1,3,2,3,1,1,2,1,3,1,3,3,3,1,2,2
1,4,4,5,3,2,4,3,1,3,4,3,2,1,2,5
1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1
2,4,4,1,1,3,4,4,3,3,3,1,4,4,4,4
4,2,-1,-3,0,-4,-2,-2,0,-2,-2,-2,-1,-4,0,4
117,107,33,92,26,104,56,77,113,16,66,55,32,14,22,92
0.91872173786163,0.085953569412231,0.46765639781952,0.85202000141144,0.35074939727783,0.4698902130127,0.31314672231674,0.20121631622314,1,0.56947793960571,0.082838201522827,0.19497610330582,0.057263123989105,0.10270628929138,0.76928925514221,0.46824145317078
