1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0
2,3,2,2,2,3,3,3,2,2,3,3,3,3,2,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3,3,2,3,2,1,2,1,1,1,1,3,1,3,3,2
3,3,2,3,5,1,3,5,1,1,4,3,3,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,4,3,3,3,4,3,3,3,4,3,4,3,3,4
4,3,0,4,3,0,4,3,0,2,3,2,1,4,3,1
16,4,69,55,118,127,77,125,43,110,74,27,56,105,51,61
0.9815856218338,0.0046952247619629,0.1895676612854,0.30135192871094,0.78933019638062,0.41169347763062,0.38824800252914,0.52981690168381,1,0.45746166706085,0.05607008934021,0.14314999580383,0.18685364723206,0.14164209365845,0.3407164812088,0.050143361091614
