1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,2,2,2,3,2,3,3,2,2,3,3,2,3,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,2,3,2,1,2,3,1,2,3,1,1,2,1,1,2
2,1,5,4,3,4,1,4,5,2,3,4,4,4,4,1
1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1
3,4,4,3,4,4,3,4,4,3,3,4,4,4,3,3
1,2,4,0,4,3,0,1,0,2,1,0,1,0,1,2
92,80,106,37,95,95,121,63,125,110,89,40,110,64,101,56
0.98007335424423,0.16115920543671,0.19343345165253,0.22469730377197,0.79320907592773,0.82019071578979,0.56785753965378,0.39629641771317,1,0.11281249523163,0.15741527080536,0.35363483428955,0.37712562084198,0.015188121795654,0.83656120300293,0.87170016765594
