1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
3,3,2,3,2,2,3,3,2,3,2,3,2,2,3,3
0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
1,1,2,1,1,3,2,2,2,1,2,1,1,1,3,3
4,5,4,2,5,2,3,4,5,4,4,5,1,3,3,4
1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1
3,4,3,3,4,4,3,4,4,4,4,3,4,4,4,4
1,0,3,3,1,1,0,0,1,1,4,0,4,4,2,2
118,69,117,61,107,8,47,77,16,15,18,64,1,73,68,54
0.86577092170715,0.0038964509963989,0.29627537727356,0.8173921585083,0.65182218551636,0.64580774307251,0.13001660108566,0.35622642040253,1,0.10399634838104,0.10139709711075,0.24275245666504,0.20895850658417,0.2176691532135,0.93190264701843,0.62222898006439
