0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,-2,-2,6,1,-1,0,3,4,1,7,2,5,6,6,5
2,3,1,1,2,1,1,3,2,2,3,2,2,1,2,3
1,5,2,5,2,1,1,4,1,5,4,4,4,4,3,3
1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2
4,2,3,1,4,1,3,3,4,1,4,3,3,1,3,2
1,4,3,1,0,1,0,1,4,0,2,2,2,4,3,1
117,11,46,114,72,69,125,59,105,106,42,99,67,67,59,88
0.8204038476944,0.069483804702759,0.16260929107666,0.48032741546631,0.53182611465454,0.35570077896118,0.39989296197891,0.50789395570755,1,0.18130915164948,0.1330674290657,0.39270968437195,0.64516639709473,0.21749758720398,0.6091867685318,0.42962610721588
