0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
2,3,2,3,2,3,3,3,3,2,2,2,3,3,3,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3,3,3,2,2,3,2,3,2,1,1,3,2,3,1,3
3,2,5,4,2,4,5,1,1,1,1,4,2,2,4,1
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1
1,2,2,2,3,3,4,2,2,1,1,2,1,3,1,1
0,3,0,1,4,4,1,3,4,2,1,2,0,3,3,2
71,32,26,104,13,107,125,120,125,61,38,53,9,85,2,107
0.95453351736069,0.19136803150177,0.16253151893616,0.68587207794189,0.50189027786255,0.60983381271362,0.13867280483246,0.27860174179077,1,0.18078624010086,0.27373826503754,0.12387943267822,0.15859973430634,0.1166419506073,0.97360610961914,0.4887079000473
