0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
3,4,3,3,3,4,3,4,4,3,4,3,4,3,3,4
3,7,2,3,1,0,2,0,2,3,5,3,0,2,5,3
1,2,2,2,2,2,3,3,2,3,1,2,2,2,3,2
3,2,3,5,3,4,2,4,2,2,3,4,1,1,3,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,1,1,2,3,2,3,3,4,4,4,3,0,4,0
121,74,31,54,107,28,19,29,89,42,14,74,36,85,96,117
0.8396169424057,0.36200242042542,0.87911334037781,0.57032457590103,0.23028407096863,0.74821224212646,0.76738014221191,0.28907470703125,3,0.35767736434937,0.48589063882828,0.6283106803894,0.50512100458145,0.058345448970795,0.64342892169952,0.28666591644287
