1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0
2,2,2,3,2,3,3,2,3,2,3,3,2,2,2,3
0,4,1,0,-1,2,4,5,6,5,4,2,-1,0,1,4
3,2,2,4,2,2,1,3,2,2,2,1,1,3,4,4
0,4,1,0,-1,2,4,5,6,5,4,2,-1,0,1,4
2,1,2,1,2,2,1,3,1,3,3,3,1,1,3,1
1,1,5,5,3,2,5,5,4,4,1,3,2,4,1,4
1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2
3,4,3,2,3,1,2,4,1,3,1,2,2,3,2,4
2,0,4,0,4,-2,-2,1,0,0,2,3,0,-2,2,-1
15,118,35,90,58,99,14,19,64,39,60,108,29,10,55,26
0.89149930715561,0.12078046798706,0.42777709960938,0.80032750368118,0.16831541061401,0.11065425872803,0.62448917627335,0.39026645421982,2,0.54226093292236,0.69421427249908,0.18191578388214,0.50728973150253,0.3808509349823,0.32831847667694,0.22652769088745
