1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,2,3,2,2,2,3,3,2,2,2,2,2,2,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3,1,2,2,3,2,3,2,1,2,3,1,2,2,1,2
4,3,2,1,4,2,1,5,4,4,5,5,1,2,4,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4
4,0,3,0,2,1,1,1,0,2,1,4,4,3,1,3
46,86,91,42,17,31,11,50,27,21,110,63,58,30,91,114
0.87780075311661,0.13191728591919,0.20317444801331,0.66995306015015,0.82113780975342,0.85167770385742,0.57178798913956,0.5507759809494,1,0.11437251567841,0.47462052106857,0.24697694778442,0.70905244350433,0.36969585418701,0.55181801319122,0.077879428863525
