1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0
2,2,2,2,3,2,2,3,2,3,3,2,2,3,3,3
1,1,6,4,3,4,1,0,4,4,4,7,6,4,-1,5
0,-2,1,2,-1,3,4,5,6,5,4,3,-1,2,1,-2
0,-2,1,2,-1,3,4,5,6,5,4,3,-1,2,1,-2
2,2,1,1,3,2,1,1,2,1,1,2,1,1,1,1
5,2,4,5,1,5,5,3,2,1,1,1,4,4,3,1
1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,2
4,1,4,3,3,3,4,1,2,2,4,1,4,3,3,3
0,3,2,-2,-1,-1,-2,4,-4,4,-4,1,-1,3,-4,-3
65,67,114,87,108,113,11,33,91,36,35,86,73,29,16,27
0.90821931600571,0.25319762229919,0.49607107639313,0.13593006134033,0.76927757263184,0.18845691680908,0.32185971736908,0.17370114326477,1,0.75153179168701,0.49276374578476,0.46597534418106,0.77871383428574,0.038294756412506,0.76808845996857,0.023052334785461
