0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
3,2,3,2,3,2,3,3,2,3,2,3,3,2,2,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1,1,2,2,3,1,2,2,3,2,2,1,3,1,2,3
2,5,5,4,3,2,2,4,1,2,1,5,5,2,1,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,4,4,3,4,4,3,4,3,3
4,3,4,0,1,1,1,0,1,3,0,1,1,0,2,2
42,44,24,62,54,51,70,73,94,0,44,101,42,79,122,127
0.85007862329483,0.060614705085754,0.10227146148682,0.20286169052124,0.70193376541138,0.22049932479858,0.58831337690353,0.26534125804901,1,0.19988231658936,0.14853274822235,0.18767971992493,0.57028818130493,0.38370399475098,0.35734164714813,0.14922344684601
