1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1
3,3,3,4,4,3,4,4,3,4,4,3,3,4,4,3
-3,-3,-4,-2,2,4,-2,2,1,6,0,1,4,2,4,5
2,1,1,1,2,2,1,1,2,2,3,3,3,1,1,1
3,4,2,1,5,1,3,3,4,1,3,2,2,4,4,5
2,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1
2,1,3,3,1,4,1,4,4,1,3,3,1,2,4,1
1,-2,-2,3,1,3,3,2,-2,0,3,1,-3,-3,4,0
54,6,113,59,86,96,17,124,14,95,86,49,45,59,90,58
0.9744113945961,0.33976817131042,0.81108236312866,0.76052170991898,0.63385019302368,0.82938737869263,0.77592439651489,0.32284479141235,2,0.40831989049911,0.2022665977478,0.2116551399231,0.095321416854858,0.31336116790771,3.1822597980499,3.2135806083679
