1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
3,3,2,3,2,2,2,2,2,2,3,2,2,2,3,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
2,3,3,1,3,3,3,3,3,1,2,1,1,3,1,1
2,5,1,4,5,1,1,2,3,4,2,1,2,2,4,3
2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
4,4,4,3,3,3,4,4,4,3,4,4,3,3,3,4
0,2,3,1,0,2,2,1,1,4,0,3,2,3,2,0
67,74,45,82,109,11,65,18,125,42,39,48,123,62,108,25
0.91709662914276,0.02890145778656,0.15513870716095,0.34238977432251,0.74197082519531,0.72197818756104,0.30979803800583,0.23036692142487,1,0.10665419101715,0.20641624927521,0.12150940895081,0.65516579151154,0.13739304542542,0.71392703056335,0.58123314380646
