1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0
3,2,2,3,2,3,3,2,3,3,3,3,2,3,2,3
0,-2,1,2,-1,3,4,5,6,5,4,3,-1,2,1,-2
7,7,0,1,-1,2,-1,2,1,2,5,0,5,0,-1,4
0,-2,1,2,-1,3,4,5,6,5,4,3,-1,2,1,-2
3,2,2,1,3,2,3,1,1,1,2,3,2,3,2,3
2,5,1,5,5,4,4,5,2,2,3,1,2,1,5,1
1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1
2,3,2,2,2,2,4,1,2,2,2,2,4,2,1,3
1,0,0,0,4,2,4,-3,2,-1,3,2,-2,4,-2,1
41,33,14,100,92,74,33,95,101,29,118,23,60,82,110,18
0.95965266466141,0.1381224155426,0.95188632011414,0.12951335906982,0.31411008834839,0.25344524383545,0.46851443052292,0.76329263448715,2,0.31669178009033,0.61666549444199,0.73182034492493,0.15861994028091,0.71279114484787,0.067761182785034,0.8807247877121
