0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
2,3,5,3,5,2,5,2,4,5,3,5,6,3,4,3
6,6,7,1,9,4,8,4,5,1,6,6,6,8,4,5
2,1,3,3,3,1,1,3,1,2,1,2,1,2,3,3
4,2,5,4,2,3,5,3,1,4,2,3,3,3,4,3
1,2,2,2,1,2,2,1,2,1,2,1,1,2,2,2
4,3,2,2,4,2,3,1,3,4,4,4,3,3,2,3
2,4,3,4,2,2,3,1,3,2,3,4,4,1,1,4
81,6,8,101,19,111,13,28,27,3,75,57,99,64,102,74
0.73438149929047,0.047589302062988,0.90265119075775,0.65491862297058,0.48602409362793,0.16273794174194,0.88613930940628,0.67461376190186,2,0.22606315612793,0.27675311565399,0.44055615663528,0.14226672649384,0.12759622335434,0.88587284088135,0.15820121765137
