0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1
3,2,2,3,2,3,3,3,2,2,3,2,3,2,2,3
3,3,1,2,3,3,1,3,0,2,4,0,4,3,3,2
6,2,7,2,6,3,2,5,7,4,7,5,5,2,6,6
4,7,6,7,8,9,7,6,6,10,8,10,4,6,6,6
2,3,1,2,3,1,1,1,2,3,1,1,3,3,2,2
5,4,2,3,4,1,5,3,2,4,2,2,1,1,5,2
1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2
2,2,3,4,2,3,4,3,3,2,4,3,4,3,3,3
-1,-4,4,-3,3,-2,-3,-1,4,2,1,-2,4,2,1,-4
120,100,104,111,55,111,15,57,88,104,110,79,88,108,47,46
0.93967473745346,0.012132215499878,0.54361584186554,0.57847748994827,0.3630934715271,0.14166889190674,0.41645264625549,0.12591919898987,1,0.12082939147949,0.08884345293045,0.70060189962387,0.6337532043457,0.48923041820526,0.18857598304749,0.20923328399658
