1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0
3,4,4,3,4,3,4,3,3,4,4,3,3,4,4,4
3,6,2,6,-3,-1,2,2,2,-3,6,7,-4,1,-4,5
3,3,3,2,3,2,3,2,2,3,3,2,3,2,1,1
1,3,1,4,5,2,2,3,2,3,3,2,1,5,4,2
1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2
3,2,3,2,4,4,4,2,4,2,3,4,3,2,3,1
-1,-1,0,-4,-4,-1,1,0,4,1,-1,-3,-4,0,-1,4
12,33,83,116,65,121,87,43,103,125,88,39,87,23,98,48
0.95364521980286,0.43178075551987,0.96832590103149,0.36249132156372,0.72987642288208,0.75579824447632,0.17425994873047,0.26648550033569,2,0.23309049606323,0.20410712957382,0.1736955165863,0.033612072467804,0.33519124984741,1.4052194356918,0.16658973693848
