1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,-2,1,2,-1,3,4,5,6,5,4,3,-1,2,1,-2
2,2,1,3,1,1,2,1,2,3,2,2,2,1,3,2
5,2,2,2,5,3,3,5,2,1,1,2,4,2,2,1
2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1
4,3,4,4,3,3,4,4,3,4,4,3,4,3,4,4
1,0,1,2,2,4,1,2,3,4,3,3,1,1,3,1
25,54,40,124,56,116,108,23,74,105,108,63,86,41,6,49
0.85118454217911,0.077519345283508,0.1681159734726,0.25886383056641,0.85398035049438,0.53334369659424,0.59967527389526,0.19854352474213,1,0.1048379778862,0.45449590682983,0.16256203651428,0.58205580711365,0.3055389881134,0.91326010227203,0.76956915855408
