1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
3,2,3,2,2,3,3,2,2,3,3,2,2,2,2,3
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
3,2,2,3,2,2,2,3,2,3,1,1,2,1,2,1
4,5,1,3,2,2,5,2,5,2,2,1,5,2,1,4
1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1
3,4,4,4,4,4,3,4,4,3,3,4,3,4,4,4
0,2,4,4,2,0,3,1,4,1,0,4,3,0,2,2
103,24,66,61,10,36,113,48,88,116,71,74,10,44,63,26
0.86217237472534,0.0551109790802,0.20395956039429,0.69113178253174,0.60845508575439,0.49150772094727,0.55709431171417,0.56092706918716,1,0.11352068185806,0.46343767642975,0.39377765655518,0.96416914463043,0.35552802085876,0.31030988693237,0.34056890010834
