1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,-2,1,2,-1,3,4,5,6,5,4,3,-1,2,1,-2
2,1,1,1,1,2,1,3,2,3,1,2,2,2,2,2
1,3,5,4,5,5,4,3,2,5,2,5,5,1,3,3
2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2
4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,3
3,0,3,1,4,0,3,2,3,1,3,1,1,4,0,2
37,39,71,55,101,105,101,1,106,96,121,28,107,34,100,8
0.7865195608139,0.17108821868896,0.1607902765274,0.11262350082397,0.43216104507446,0.23211259841919,0.23421112298965,0.56838682889938,1,0.10436975955963,0.019275605678558,0.14698605537415,0.43344378471375,0.040539455413818,0.92139005661011,0.29652714729309
