1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
2,3,2,3,2,3,3,2,3,2,3,2,3,3,3,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3,2,2,1,1,3,1,3,3,3,3,1,1,3,3,3
4,4,3,5,4,3,3,1,3,2,2,2,4,4,2,1
2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
3,3,3,4,3,4,4,3,4,3,4,4,3,4,3,4
2,4,1,0,4,0,4,3,2,2,3,2,1,1,3,2
80,72,97,13,98,42,122,89,126,80,37,38,84,14,21,56
0.96302978992462,0.09669650554657,0.24753897190094,0.16572151184082,0.88722314834595,0.20995388031006,0.30593369007111,0.54619983434677,1,0.17595349550247,0.34742730855942,0.36963748931885,0.86703610420227,0.31525182723999,0.59903693199158,0.40944862365723
