1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,4,-1,4,6,-1,4,4,-1,0,5,0,4,7,6,4
3,2,3,2,2,3,2,2,3,1,3,2,2,3,1,1
3,2,4,2,1,4,5,2,3,4,4,1,4,5,3,2
2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
1,2,3,4,1,4,4,2,3,4,3,4,4,4,3,3
2,1,1,2,2,0,2,3,2,0,3,0,0,4,3,4
24,77,70,68,9,104,80,122,96,7,104,62,69,43,54,31
0.77924122333527,0.042565894126892,0.2595871925354,0.32056941986084,0.37516403198242,0.67606716156006,0.21572510004044,0.4939061164856,1,0.1731477022171,0.30183482170105,0.15607595443726,0.038567781448364,0.083103466033936,0.46939337253571,0.028267383575439
