1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,2,3,3,2,3,2,2,2,2,3,3,3,2,3
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
2,2,2,3,1,3,3,3,3,2,2,1,2,1,3,2
5,1,4,3,2,1,3,2,5,1,1,1,4,2,2,2
1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1
3,4,4,3,3,4,3,4,3,3,3,3,4,3,3,3
1,0,4,2,3,3,2,2,3,0,3,1,4,3,1,1
93,35,82,111,27,84,71,123,56,23,37,24,44,9,25,106
0.97265991687775,0.17876424789429,0.1960458278656,0.16496171951294,0.53972578048706,0.81152572631836,0.25468335151672,0.59760842323303,1,0.16842238903046,0.14696103334427,0.08825855255127,0.28100037574768,0.012518835067749,0.83528399467468,0.12083745002747
