0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
3,3,3,3,2,2,3,3,2,2,3,3,2,2,2,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1,3,1,2,3,2,1,3,3,1,2,2,1,3,2,3
1,2,3,3,1,2,3,3,5,5,3,5,1,4,3,5
2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,3
1,3,1,3,3,1,4,3,3,4,0,1,1,1,4,0
17,77,41,84,92,111,11,54,31,51,43,25,42,110,32,64
0.98064540863037,0.23630156517029,0.90780618190765,0.80838850736618,0.39093866348267,0.33904581069946,0.70505715608597,0.70290205478668,3,0.13821229934692,0.73506603240967,0.39022353887558,0.21010676622391,0.6173202753067,0.32224690914154,0.92917358875275
