1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
3,2,3,3,2,3,2,2,2,3,3,3,3,2,3,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3,1,1,2,3,3,3,2,3,3,1,3,1,1,2,3
1,1,3,1,1,5,3,3,2,1,5,2,2,3,1,3
2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
4,3,3,4,4,3,4,4,4,3,3,4,3,4,4,4
-3,-1,3,4,0,-3,2,-3,2,1,-2,-4,3,-1,5,1
46,12,119,53,24,1,65,80,24,24,75,113,40,61,119,49
0.76696350932121,0.29007631540298,0.81448621749878,0.11274369955063,0.3218804359436,0.40200128555298,0.29667491912842,0.30901327133179,2,0.23964505195618,0.29572631120682,0.011506319046021,0.41531622409821,0.38186140060425,1.9587260484695,1.7110457420349
