0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,4,7,0,-1,5,-1,5,-1,1,4,4,0,4,6,3
2,3,3,2,1,3,3,1,2,3,1,1,3,2,1,1
5,2,5,1,1,4,3,5,4,3,4,1,1,2,2,2
1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2
1,4,3,3,4,2,1,3,3,2,1,3,1,3,2,2
4,1,0,2,2,2,1,2,3,1,0,1,4,2,3,0
117,94,75,11,33,85,40,1,6,56,4,61,32,48,96,125
0.88424773216248,0.084868669509888,0.23839576244354,0.12308473587036,0.12241296768188,0.21915159225464,0.33457086086273,0.52035531997681,1,0.17647886276245,0.16041070222855,0.12964825630188,0.85147285461426,0.12208881378174,0.32148170471191,0.20838367938995
