1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0
3,3,3,3,4,4,4,4,4,3,4,4,4,3,3,4
3,7,0,-2,-4,3,1,1,-2,3,2,-4,-1,7,-1,5
1,1,2,2,1,3,1,3,2,1,1,3,2,1,1,1
1,5,5,4,2,5,3,5,2,1,1,5,1,2,1,1
1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,2
3,4,2,1,2,1,4,1,4,3,1,2,2,3,3,1
1,2,2,-2,-2,-4,7,3,2,-2,-2,5,5,6,1,7
95,105,56,99,72,106,14,68,8,62,82,54,61,69,107,122
0.74131303548813,0.39065963029861,0.7506329536438,0.47399028539658,0.29322443008423,0.82396001815796,0.32294998168945,0.81790151596069,2,0.4440590262413,0.15462241172791,0.29484162330627,0.35165995359421,0.30758872032166,0.45670330524445,1.0114097595215
