1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,3,3,2,3,3,3,2,2,3,2,2,3,2
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
1,1,1,1,1,1,2,3,3,3,2,3,1,3,2,2
2,4,2,5,3,4,1,5,2,1,3,2,3,1,2,4
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1
3,4,4,4,3,4,4,4,3,4,3,3,3,3,4,3
3,2,2,3,2,2,4,2,2,2,3,1,1,3,2,2
80,21,60,31,22,37,96,11,27,40,32,126,44,5,16,99
0.97953976392746,0.18352301120758,0.29038689136505,0.46863574981689,0.12700691223145,0.23395652770996,0.19350019693375,0.59072772264481,1,0.1384184718132,0.31901627779007,0.24381279945374,0.3253675699234,0.20745873451233,0.73421776294708,0.12317180633545
