1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
2,2,3,2,3,2,2,2,2,3,3,3,2,3,2,3
0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1,3,2,2,3,2,3,2,2,1,2,3,1,1,3,1
2,4,3,2,5,5,3,3,1,3,5,4,5,5,4,1
2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1
2,4,3,2,2,1,3,3,2,2,1,2,2,2,1,4
4,2,4,2,2,3,0,1,2,4,3,3,4,2,4,3
59,103,117,36,37,36,13,118,18,24,101,118,100,114,114,9
0.97973799943924,0.0028318166732788,0.29445259571075,0.20957326889038,0.50301666259766,0.18651914596558,0.52452132701874,0.13731322288513,1,0.19660806655884,0.23561185598373,0.29927115440369,0.46206092834473,0.38534550666809,0.10901546478271,0.10011351108551
