0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
2,3,2,2,3,2,2,3,3,2,3,2,3,2,3,2
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
2,3,2,1,2,1,1,3,3,1,2,2,1,2,2,2
2,3,4,2,5,3,3,4,4,2,3,4,2,4,4,5
1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1
4,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4
3,1,0,3,2,4,4,3,1,2,2,4,1,2,2,2
53,91,120,52,56,15,17,119,76,92,93,30,50,11,98,100
0.93842646121979,0.23070769309998,0.47103612422943,0.4792783498764,0.61617202758789,0.60480756759644,0.24835839271545,0.70329526662827,3,0.87135353088379,0.58052970170975,0.49155932664871,0.11221450567245,0.030415713787079,0.64058196544647,0.0064761638641357
