0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
2,3,2,2,2,2,3,2,2,2,2,3,2,3,3,2
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
3,1,3,3,1,3,3,1,3,1,3,1,1,1,2,2
5,2,3,5,1,4,5,2,4,5,4,2,2,4,4,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,4,4,3,3,4,3,4,4,3,4,3,3,3
2,4,4,4,2,3,3,4,2,2,2,3,0,3,3,4
23,84,88,100,64,30,78,112,49,72,125,85,68,28,122,86
0.86514225006104,0.24269819259644,0.78586649894714,0.52115253210068,0.81690405607224,0.13596134185791,0.14976415634155,0.24589529037476,2,0.19776058197021,0.50565057992935,0.4911430478096,0.23977864980698,0.65681655406952,0.63419449329376,0.53465759754181
